epoch,epoch_time_s,avg_batch_time_s,train_fps
1,45.3,1.29,43.3
2,32.6,0.93,60.1
3,33.9,0.97,57.8
4,33.6,0.96,58.3
5,36.2,1.03,54.1
6,35.9,1.03,54.6
7,37.0,1.06,53.0
8,32.9,0.94,59.6
9,34.6,0.99,56.6
10,32.6,0.93,60.1
11,33.6,0.96,58.3
12,35.0,1.0,56.0
13,32.6,0.93,60.1
14,33.5,0.96,58.5
15,35.7,1.02,54.9
16,35.2,1.01,55.7
17,33.6,0.96,58.3
18,35.4,1.01,55.4
19,36.5,1.04,53.7
20,32.5,0.93,60.3
21,36.5,1.04,53.7
22,36.0,1.03,54.4
23,34.2,0.98,57.3
24,33.3,0.95,58.9
25,37.3,1.07,52.5
26,34.2,0.98,57.3
27,33.0,0.94,59.4
28,33.0,0.94,59.4
29,36.7,1.05,53.4
30,35.5,1.01,55.2
31,36.5,1.04,53.7
32,36.1,1.03,54.3
33,35.2,1.01,55.7
34,37.4,1.07,52.4
35,34.4,0.98,57.0
36,35.3,1.01,55.5
37,36.6,1.05,53.6
38,35.6,1.02,55.1
39,36.8,1.05,53.3
40,35.4,1.01,55.4
41,36.0,1.03,54.4
42,32.7,0.93,59.9
43,33.6,0.96,58.3
44,33.9,0.97,57.8
45,32.9,0.94,59.6
46,33.7,0.96,58.2
47,33.0,0.94,59.4
48,33.9,0.97,57.8
49,35.7,1.02,54.9
50,34.3,0.98,57.1
